82|향남시범|경기 화성시 향남읍 행정리 462-5|37.1259145339514|126.916064524699|49.0|10|0|1|46|14|5|0|7|30|0|20667743.0|6889247|82670972|2.0|0.0|0.0|14.0|6.0|0.0|0.0|2.0|8.0|0.0|82.0|2009-12-11|nan|영업|nan|6|19|23480000|1982|46136|1098|3540000|12886|3210000
83|화성새솔|경기 화성시 노들길 4|37.2797643896938|126.820001762018|165.0|1|0|0|12|8|0|0|2|2|0|96422992.0|32140997|385691971|0.0|0.0|0.0|4.0|3.0|0.0|0.0|2.0|0.0|0.0|142.85|2002-04-26|nan|영업|nan|4|14|21270000|1731|7226|0|4830000|7675|3320000
84|동탄나루마을|경기 화성시 동탄솔빛로 68|37.1944238438643|127.0749350133|79.0|13|0|1|47|22|7|0|9|51|6|57574550.0|19191516|230298200|5.0|0.0|1.0|18.0|8.0|3.0|0.0|4.0|17.0|0.0|68.0|2006-06-26|nan|영업|nan|9|22|50830000|5046|113385|1754|3860000|21572|4370000
85|선봉대|경기 용인시 처인구 금학로235번길 26|37.2404220651321|127.191299450834|141.0|9|0|1|39|47|8|0|6|31|0|31809386.0|10603128|127237546|3.0|0.0|0.0|12.0|18.0|2.0|0.0|2.0|1.0|0.0|221.88|2005-05-04|nan|영업|nan|6|20|30540000|2205|30414|1642|3710000|8356|3080000
86|수원역|경기도 수원시 팔달구 매산로1가 61-1|37.2673522547679|127.001472056249|150.0|4|0|0|105|20|1|2|4|8|0|115210932.0|38403644|460843730|3.0|0.0|0.0|37.0|6.0|1.0|2.0|1.0|4.0|0.0|93.56|2019-06-27|nan|영업|nan|18|36|36450000|3149|371227|7481|3480000|9073|3030000
87|수원탑동삼성|경기도 수원시 권선구 구운중로4|37.2755715901717|126.973600908424|166.0|9|0|0|64|69|0|0|4|13|0|12398915.0|4132971|49595661|4.0|0.0|0.0|25.0|20.0|0.0|0.0|2.0|9.0|0.0|80.67|2011-10-10|nan|영업|nan|8|19|27190000|2233|88798|4208|3400000|16146|2970000
88|호매실역|경기 수원시 권선구 금곡로 213|37.2748512929492|126.953643839836|163.0|17|1|1|32|18|0|0|7|42|0|246252765.0|82084255|985011060|10.0|0.0|1.0|7.0|4.0|0.0|0.0|0.0|19.0|0.0|107.21|2009-04-16|nan|영업|nan|12|21|24610000|2021|41144|860|3510000|10280|3370000
89|동백호수마을|경기도 용인시 기흥구 평촌1로2번길 8|37.2848516876961|127.153560688943|224.0|22|0|1|40|31|1|0|9|50|0|334286749.0|111428916|1337146998|6.0|0.0|0.0|14.0|8.0|0.0|0.0|3.0|13.0|0.0|84.0|1982-01-18|nan|영업|nan|9|33|16820000|1396|65828|798|3700000|15698|3800000
90|수원정자1동|경기 수원시 장안구 만석로 99|37.2989227928267|126.992085674823|225.0|14|0|1|77|43|6|0|15|35|0|168555559.0|56185186|674222236|5.0|0.0|0.0|21.0|11.0|1.0|0.0|4.0|16.0|0.0|79.56|2019-03-14|nan|영업|nan|13|33|34340000|2764|73815|3804|3650000|21438|3260000
91|안산대림|경기 안산시 단원구 광덕1로 159 대림프라자 1층|37.3081678690044|126.82733137589|230.0|2|0|2|48|14|6|0|8|18|0|180084922.0|60028307|720339689|1.0|0.0|2.0|16.0|3.0|1.0|0.0|2.0|5.0|0.0|110.16|2007-04-12|nan|영업|nan|21|46|16920000|1423|140112|5899|3500000|13522|3480000
92|용인포곡|경기도 용인시 처인구 포곡읍 전대로7 1층|37.2802692201367|127.223041677661|231.0|7|0|0|43|13|2|0|4|14|0|31166429.0|10388809|124665716|1.0|0.0|0.0|16.0|5.0|0.0|0.0|2.0|3.0|0.0|79.23|2016-04-18|nan|영업|nan|1|8|0|0|17546|765|3650000|1868|3060000
93|정자동신|경기 수원시 장안구 장안로 232|37.3043748687399|126.993474299237|233.0|12|1|0|71|36|5|0|6|31|0|149766762.0|49922254|599067048|5.0|0.0|0.0|19.0|14.0|0.0|0.0|0.0|9.0|0.0|54.06|2010-01-12|nan|영업|nan|11|33|33140000|2476|75395|4198|3680000|22714|3310000
94|광교상현역|경기 용인시 수지구 광교중앙로 320|37.2983941020762|127.069966561536|234.0|17|0|1|42|17|0|0|9|48|0|285963681.0|95321227|1143854724|7.0|0.0|1.0|13.0|6.0|0.0|0.0|5.0|29.0|0.0|92.4|2009-05-07|nan|영업|nan|17|39|29520000|2391|83797|1777|3860000|11409|3700000
95|용인언남|경기 용인시 기흥구 구성로 94|37.293996943496|127.119596951988|235.0|11|1|0|58|37|4|0|9|35|0|255916522.0|85305507|1023666088|7.0|0.0|0.0|13.0|20.0|2.0|0.0|2.0|12.0|0.0|85.78|2009-10-14|nan|영업|nan|8|15|38340000|3164|66082|1488|4130000|14234|3550000
96|수원율전주공|경기도 수원시 장안구 율전동 554|37.3057025207461|126.971060996638|236.0|13|0|0|65|22|3|1|7|36|0|151998510.0|50666170|607994040|3.0|0.0|0.0|30.0|11.0|0.0|0.0|3.0|11.0|0.0|72.45|2001-12-01|nan|영업|nan|4|19|28310000|2175|60018|1996|3820000|11767|3270000
97|안산이동|경기 안산시 상록구 도매시장로 35|37.3101129390274|126.859098082628|238.0|10|1|1|60|4|12|2|4|23|0|63112588.0|21037529|252450355|2.0|0.0|0.0|14.0|0.0|3.0|2.0|0.0|2.0|0.0|63.84|2008-12-18|nan|영업|nan|5|26|22320000|1946|42978|2265|3380000|11287|2790000
98|여주가남|경기 여주시 가남읍 태평로 28 1층|37.2032746476737|127.546331511038|196.0|5|0|1|18|2|2|0|3|4|62|8726379.0|2908793|34905516|3.0|0.0|1.0|10.0|1.0|2.0|0.0|1.0|4.0|28.0|64.25|2007-12-14|nan|영업|nan|4|6|21130000|1584|32218|837|3540000|1637|2970000
99|수원일월|경기도 수원시 권선구 구운동 911-3|37.2834024568367|126.974514499373|185.0|12|0|0|68|27|0|0|7|29|0|72933089.0|24311029|291732356|3.0|0.0|0.0|27.0|9.0|0.0|0.0|2.0|4.0|0.0|119.83|2012-05-30|nan|영업|nan|4|20|21970000|1998|100388|2146|3430000|15599|3170000
100|용인신갈|경기 용인시 기흥구 신구로12번길 2-1 이레빌 1층|37.2730780254151|127.10997791247|186.0|8|0|0|86|39|30|1|6|27|0|59516753.0|19838917|238067012|2.0|0.0|0.0|17.0|14.0|10.0|0.0|2.0|11.0|0.0|104.36|2020-10-19|nan|영업|nan|6|29|34620000|2928|135630|4134|3690000|12779|3430000
101|흥덕힐스테이트|경기 용인시 기흥구 흥덕2로 115 미래도프라자 1층|37.2778405297807|127.07380368897|188.0|13|0|4|41|15|3|0|6|47|0|41029452.0|13676484|164117808|9.0|0.0|4.0|18.0|10.0|1.0|0.0|1.0|31.0|0.0|93.45|2004-10-08|nan|영업|nan|11|15|34400000|3024|60840|2428|4050000|16943|4140000
102|수원율현|경기 수원시 팔달구 일월로22번길 3|37.2855570060499|126.980071201512|190.0|9|0|0|74|21|2|1|8|55|0|72933089.0|24311029|291732356|4.0|0.0|0.0|24.0|11.0|0.0|0.0|4.0|15.0|0.0|81.36|2005-03-15|nan|영업|nan|6|15|23810000|2091|78420|1474|3430000|20388|3170000
103|용인한숲시티|경기 용인시 처인구 남사읍 한숲로 54|37.1529472292081|127.171136201988|66.0|6|1|0|13|5|0|0|3|17|0|178764855.0|59588285|715059420|5.0|0.0|0.0|3.0|2.0|0.0|0.0|1.0|17.0|0.0|0.0|nan|nan|nan|nan|6|7|36990000|2583|4081|68|3670000|10675|3410000
104|화성기산|경기 화성시 반월동 717|37.2222226860985|127.05105982691|107.0|6|0|0|39|15|2|0|6|39|0|37424634.0|12474878|149698536|1.0|0.0|0.0|4.0|6.0|0.0|0.0|4.0|7.0|0.0|123.56|2002-08-14|nan|영업|nan|2|10|32490000|3589|36359|1328|4110000|11185|3690000
105|광교중흥|경기 수원시 영통구 원천동 589|37.2825039090791|127.058201682326|199.0|15|0|2|40|10|2|0|7|45|0|161716513.0|53905504|646866052|5.0|0.0|0.0|6.0|3.0|0.0|0.0|1.0|7.0|0.0|70.43|2008-05-30|nan|영업|nan|14|34|30180000|3106|25147|468|4040000|8939|4290000
106|병점진안|경기 화성시 효행로 1011|37.2125780631507|127.038051665348|98.0|4|0|2|77|28|7|1|10|24|0|116590888.0|38863629|466363554|2.0|0.0|0.0|18.0|7.0|1.0|0.0|4.0|11.0|0.0|69.35|2010-03-03|nan|영업|nan|9|26|30460000|2606|121195|4578|3520000|13328|3440000
107|안산본오|경기도 안산시 상록구 석호로 290|37.2933536113103|126.86272407782|200.0|15|0|2|73|20|8|1|11|17|0|83803020.0|27934340|335212080|7.0|0.0|0.0|21.0|3.0|0.0|0.0|3.0|4.0|0.0|74.12|2016-04-15|nan|영업|nan|21|51|25690000|2302|87940|4052|3330000|28302|2910000
108|안산예술인|경기도 안산시 상록구 화랑로 501 1층 106호|37.3209044057663|126.843990325285|254.0|6|0|2|70|14|15|2|9|18|0|99838502.0|33279500|399354008|0.0|0.0|0.0|19.0|6.0|3.0|0.0|3.0|2.0|0.0|86.8|2021-11-25|nan|영업|nan|6|45|19570000|1919|52913|2420|3380000|19197|3080000
109|안산시청|안산시 단원구 화랑로 358|37.3210004375317|126.827490207137|255.0|3|1|5|42|5|18|2|5|15|0|167886775.0|55962258|671547103|1.0|1.0|3.0|10.0|1.0|6.0|0.0|1.0|3.0|0.0|84.0|2011-02-16|nan|영업|nan|5|41|19020000|1625|60688|7960|3600000|4908|3090000
110|용인데이파크|경기도 용인시 수지구 수지로113|37.3125107965956|127.07846179914|260.0|15|1|2|58|47|2|0|8|55|0|80249492.0|26749830|320997970|8.0|0.0|0.0|17.0|11.0|0.0|0.0|1.0|20.0|0.0|62.0|2008-04-14|nan|영업|nan|13|33|46030000|3535|154240|1839|3920000|22516|4280000
111|안산성포|경기 안산시 상록구 성포로 15|37.3236820375351|126.843391012359|262.0|5|0|2|75|17|16|2|9|19|0|175170166.0|58390055|700680665|0.0|0.0|1.0|19.0|8.0|5.0|0.0|3.0|3.0|0.0|89.25|1999-02-04|nan|영업|nan|3|36|20050000|1824|46178|1861|3350000|24259|2980000
112|안산고잔|경기도 안산시 단원구 삼일로 469|37.330030108452|126.828904927808|267.0|8|1|0|36|6|17|0|8|17|0|38489536.0|12829845|153958144|2.0|0.0|0.0|12.0|3.0|6.0|0.0|0.0|3.0|0.0|47.88|2010-12-29|nan|영업|nan|3|10|25980000|2220|27929|2669|3510000|12351|2850000
113|수지삼성|경기도 용인시 수지구 진산로 106|37.3201510724164|127.098084774053|273.0|13|1|0|101|32|12|1|8|29|0|115492535.0|38497511|461970140|5.0|1.0|0.0|29.0|3.0|3.0|0.0|3.0|14.0|0.0|73.71|2009-06-02|nan|영업|nan|16|36|33440000|3011|166375|5053|3770000|11098|4030000
114|안산부곡|경기도 안산시 상록구 부곡동 662-4 1층|37.3334368674487|126.863616063052|274.0|7|1|0|33|2|2|0|5|13|0|85050691.0|28350230|340202764|5.0|0.0|0.0|22.0|1.0|2.0|0.0|1.0|11.0|0.0|106.45|2018-10-16|2022-01-20|폐업|nan|6|9|31770000|2379|36822|2841|3280000|15525|2760000
115|수지구청역|경기 용인시 수지구 풍덕천로 105|37.3222553958097|127.093685618658|276.0|12|1|2|93|39|11|0|11|27|0|121780462.0|40593487|487121850|6.0|1.0|0.0|39.0|9.0|3.0|0.0|4.0|16.0|0.0|54.34|2008-04-03|nan|영업|nan|23|38|34250000|3018|186382|5025|3880000|21077|4050000
116|안산광덕|안산시 상록구 광덕산안길 28|37.3359421651552|126.845083711365|277.0|10|0|2|47|7|13|0|6|24|0|200788648.0|66929549|803154592|2.0|0.0|1.0|11.0|2.0|2.0|0.0|3.0|10.0|0.0|163.53|2008-01-07|nan|영업|nan|6|22|23720000|2111|34443|2055|3380000|11131|2920000
117|안산단원병원|경기도 안산시 단원구 원포공원1로 20|37.3002272326294|126.813498281546|212.0|10|0|3|24|8|2|0|5|32|0|91382344.0|30460781|365529377|2.0|0.0|3.0|4.0|1.0|1.0|0.0|2.0|4.0|0.0|68.6|2007-08-14|nan|영업|nan|3|12|25880000|2127|37984|92109|3660000|5487|3120000
118|안산한양대|경기도 안산시 상록구 사동 1569-2|37.3007102005059|126.838381246321|213.0|9|0|1|54|7|6|0|6|23|0|50289772.0|16763257|201159088|4.0|0.0|0.0|13.0|1.0|0.0|0.0|1.0|10.0|0.0|98.9|2021-11-17|nan|영업|nan|5|12|23190000|2003|34704|1955|3550000|5504|3150000
119|수원영통|경기도 수원시 영통구 영통로 515|37.2647762517246|127.077465484719|158.0|5|0|1|37|19|2|0|8|33|0|73467361.0|24489120|293869444|2.0|0.0|1.0|11.0|4.0|1.0|0.0|3.0|24.0|0.0|63.17|1993-08-23|nan|영업|nan|4|8|30490000|2674|102496|1875|3860000|15368|3830000
120|정자금강|경기 수원시 장안구 대평로 74|37.2950086119629|126.993847176307|215.0|14|0|2|77|42|6|0|14|34|0|161363729.0|53787909|645454916|6.0|0.0|1.0|21.0|16.0|1.0|0.0|8.0|17.0|0.0|113.22|2008-12-10|nan|영업|nan|11|32|32220000|2705|77957|3433|3670000|24941|3300000
121|상록수역|경기도 안산시 상록구 본오동 873-7|37.3010669544943|126.86588591585|216.0|14|0|1|65|8|16|0|7|16|0|90453383.0|30151127|361813534|5.0|0.0|1.0|16.0|4.0|8.0|0.0|2.0|5.0|0.0|63.0|2019-08-13|nan|영업|nan|17|42|22630000|2049|103918|3686|3360000|15771|2820000
122|성균관대|경기도 수원시 장안구 서부로 2135|37.2990853801724|126.971722891317|221.0|15|0|0|84|28|3|1|10|31|0|111573253.0|37191084|446293013|10.0|0.0|0.0|27.0|9.0|3.0|1.0|1.0|17.0|0.0|82.96|2019-03-22|nan|영업|nan|16|27|25860000|2085|162754|19365|3530000|13308|3420000
123|시흥푸르지오|경기 시흥시 죽율동 82-14|37.3519246034244|126.762681258776|302.0|0|1|0|14|2|3|0|1|3|0|50344650.0|16781550|201378601|0.0|1.0|0.0|8.0|1.0|0.0|0.0|1.0|1.0|0.0|79.2|2022-03-11|nan|영업|nan|1|1|38180000|3076|5799|186|3250000|5271|2700000
124|정왕청솔|경기도 시흥시 중심상가로 143|37.3471006377593|126.732267686632|296.0|9|0|2|70|21|16|0|7|13|0|104756246.0|34918748|419024986|5.0|0.0|1.0|22.0|6.0|12.0|0.0|1.0|5.0|0.0|76.16|2006-11-15|nan|영업|nan|8|16|32690000|2383|125948|3465|3490000|5143|2820000
125|죽전현대|경기 용인시 수지구 현암로 144|37.3314973659551|127.125077826735|298.0|10|0|2|79|60|2|0|11|73|0|175698318.0|58566106|702793272|6.0|0.0|0.0|29.0|25.0|1.0|0.0|3.0|41.0|0.0|55.31|2011-07-12|nan|영업|nan|7|17|30350000|2844|49857|2052|3900000|17868|3900000
126|안산반월|경기도 안산시 상록구 건건동 635-13|37.3045598560216|126.90193119318|227.0|2|0|0|21|7|1|1|4|13|0|53566044.0|17855348|214264176|2.0|0.0|0.0|11.0|5.0|1.0|0.0|4.0|10.0|0.0|82.5|2022-05-06|nan|영업|nan|3|4|30270000|2295|59358|1323|3430000|6389|2880000
127|정왕역|경기 시흥시 정왕동 2327-5|37.3512270800712|126.742169644736|301.0|9|0|1|53|13|20|2|7|6|0|99011828.0|33003942|396047314|0.0|0.0|0.0|14.0|1.0|9.0|2.0|1.0|2.0|0.0|88.92|2002-01-14|nan|영업|nan|2|20|38180000|3076|57849|3647|3400000|5487|2790000
128|안산목내|경기도 안산시 단원구 별망로 453|37.3040412881406|126.775451572785|222.0|0|0|0|38|0|0|0|0|0|0|179379692.0|59793230|717518770|0.0|0.0|0.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|193.2|2011-02-15|nan|영업|nan|1|1|24330000|2070|9321|4474|3500000|0|3060000
129|군포당정|경기 군포시 고산로 151번길 4 1층 103|37.3482273222448|126.954773993778|303.0|7|0|2|63|65|18|2|4|15|0|32784434.0|10928144|131137739|1.0|0.0|0.0|27.0|29.0|5.0|0.0|3.0|4.0|0.0|47.52|1990-08-31|nan|영업|nan|4|16|23150000|2136|45576|6986|3900000|8730|3130000
130|분당구미|경기 성남시 분당구 미금로 48|37.3377550363499|127.116506163087|306.0|9|0|1|82|43|3|1|9|63|0|158920406.0|52973468|635681627|2.0|0.0|1.0|17.0|11.0|0.0|0.0|2.0|8.0|0.0|108.77|2012-03-14|nan|영업|nan|5|21|41700000|3805|46699|1274|3820000|18095|3960000
131|당동우체국|경기 군포시 군포로 492|37.3502218128703|126.944738686584|307.0|8|1|3|85|91|23|2|11|15|0|57545525.0|19181841|230182101|7.0|0.0|0.0|18.0|35.0|5.0|0.0|1.0|8.0|0.0|94.5|2003-04-08|nan|영업|nan|13|25|27060000|2453|165261|4680|3580000|22336|3150000
132|수지동문|경기도 용인시 수지구 동천로 37|37.3404958706297|127.099006577811|308.0|7|0|0|92|30|3|1|4|52|0|159384889.0|53128296|637539556|2.0|0.0|0.0|28.0|12.0|1.0|0.0|0.0|4.0|0.0|79.36|2006-01-06|nan|영업|nan|6|25|35930000|3137|101993|2714|3890000|18626|4140000
133|시화병원|경기 시흥시 정왕대로 56|37.3545169532043|126.723018122507|309.0|8|0|1|53|33|11|0|11|26|0|94612597.0|31537532|378450390|4.0|0.0|1.0|14.0|11.0|0.0|0.0|2.0|15.0|0.0|74.65|2010-04-30|nan|영업|nan|6|11|40880000|3329|65972|1848|3420000|15808|2940000
134|이천증포|경기도 이천시 이섭대천로 1411|37.2938847152413|127.455655697687|312.0|7|0|0|23|22|1|0|5|32|0|96941968.0|32313989|387767872|4.0|0.0|0.0|6.0|11.0|0.0|0.0|1.0|9.0|0.0|56.2|2002-01-19|nan|영업|nan|3|7|27120000|1901|54617|1289|3420000|9457|3260000
135|용인마북|경기 용인시 기흥구 마북로 159|37.304095507769|127.123525255509|252.0|3|1|0|24|16|3|0|3|8|0|137796009.0|45932003|551184038|3.0|1.0|0.0|9.0|8.0|0.0|0.0|1.0|7.0|0.0|69.35|2010-02-10|nan|영업|nan|4|5|28480000|2770|14954|867|4250000|11541|3830000
136|흥덕휴먼시아|경기 용인시 기흥구 흥덕1로79번길 2|37.2749915056802|127.071496028375|181.0|15|0|2|50|18|4|0|6|47|0|41029452.0|13676484|164117808|10.0|0.0|2.0|23.0|7.0|1.0|0.0|1.0|28.0|0.0|108.23|2009-10-22|nan|영업|nan|12|19|34210000|2975|66457|2437|4040000|15438|4140000
137|아주대|경기 수원시 영통구 아주로 38|37.2782701583684|127.044106385769|184.0|9|0|6|62|34|2|0|11|19|0|129837706.0|43279235|519350825|4.0|0.0|4.0|21.0|8.0|1.0|0.0|2.0|5.0|0.0|73.03|1995-06-07|nan|영업|nan|22|40|23780000|2001|192251|5051|3770000|13847|3540000
138|안산중앙역남부|경기 안산시 단원구 이삭로 14|37.3140267295636|126.838087299616|245.0|4|0|0|74|15|16|2|7|11|0|135434175.0|45144725|541736703|2.0|0.0|0.0|17.0|3.0|4.0|2.0|2.0|4.0|0.0|70.4|2018-05-30|nan|영업|nan|23|80|21300000|2080|156964|5601|3380000|10412|3120000
139|안산사파이어|경기 안산시 상록구 성호로 100|37.3136260774253|126.862706288811|246.0|12|1|0|49|0|8|2|3|16|0|28578495.0|9526165|114313980|9.0|1.0|0.0|16.0|0.0|3.0|0.0|2.0|12.0|0.0|70.72|2009-12-03|nan|영업|nan|10|15|26530000|2102|44605|2663|3370000|16963|2890000
140|송산그린시티|경기도 화성시 수노을중앙로 142|37.2843867238979|126.818590537729|176.0|0|0|0|9|10|0|0|3|0|0|148991097.0|49663699|595964390|0.0|0.0|0.0|6.0|4.0|0.0|0.0|0.0|0.0|0.0|72.4|2002-05-27|nan|영업|nan|11|13|22410000|1786|4048|0|4830000|12120|3320000
141|이천신하|경기 이천시 부발읍 대산로 475|37.2600700775533|127.478376244328|269.0|2|0|0|24|9|0|0|3|11|0|276829040.0|92276346|1107316160|1.0|0.0|0.0|9.0|7.0|0.0|0.0|1.0|8.0|0.0|91.79|2011-01-21|nan|영업|nan|2|3|34420000|2457|85319|505|4140000|6571|3360000
142|고잔중앙|경기 안산시 단원구 고잔로 64|37.3190142914016|126.833081481956|251.0|4|1|0|60|11|20|2|6|14|0|124265714.0|41421904|497062859|1.0|0.0|0.0|13.0|2.0|11.0|0.0|1.0|3.0|0.0|83.6|2010-01-21|nan|영업|nan|25|72|24290000|2332|178693|9986|3640000|5483|3110000
143|수지만현|용인시 수지구 만현로 100|37.3078092725079|127.08450215104|253.0|16|1|2|53|55|2|0|9|58|0|82083087.0|27361029|328332351|6.0|0.0|0.0|17.0|18.0|1.0|0.0|2.0|26.0|0.0|74.04|2003-11-07|nan|영업|nan|12|28|45850000|3705|81934|1951|3920000|26362|4290000
144|광주오포|경기 광주시 고산길 34|37.3709949780992|127.228630082342|377.0|0|0|0|22|5|0|0|0|4|0|108884433.0|36294811|435537732|0.0|0.0|0.0|10.0|2.0|0.0|0.0|0.0|1.0|0.0|66.5|2008-06-26|nan|영업|nan|1|2|27800000|2433|21217|588|0|3821|0
145|광주오포아이파크|경기 광주시 능평로 53 1층|37.3527200295536|127.16499094953|333.0|5|0|0|17|4|0|0|1|21|0|16340502.0|5446834|65362008|3.0|0.0|0.0|10.0|4.0|0.0|0.0|0.0|7.0|0.0|81.34|2008-02-25|nan|영업|nan|4|7|22240000|1537|17411|573|0|9080|0
146|산본시장|경기 군포시 금산로 92|37.3702518867825|126.937263022676|334.0|6|1|1|104|61|16|2|9|19|0|132872361.0|44290787|531489445|4.0|1.0|0.0|24.0|18.0|7.0|0.0|2.0|8.0|0.0|68.82|2009-04-15|nan|영업|nan|17|34|27020000|2571|101087|4214|3560000|24987|3180000
147|산본동백|경기 군포시 산본동 1061-3 1층|37.3710800314562|126.933974355977|336.0|8|1|1|94|44|14|2|11|23|0|60708488.0|20236162|242833953|3.0|1.0|0.0|38.0|12.0|6.0|0.0|3.0|8.0|0.0|82.4|2011-02-11|nan|영업|nan|12|32|26190000|2566|82792|2438|3580000|27011|3300000
148|금정역|경기 군포시 군포로 745 1층|37.3717053544483|126.942818363679|338.0|6|1|1|73|52|15|2|6|16|0|156865576.0|52288525|627462304|4.0|1.0|0.0|24.0|11.0|6.0|2.0|0.0|7.0|0.0|46.82|1991-03-15|nan|영업|nan|15|26|26670000|2485|170232|8608|3630000|13853|3210000
149|안양호계시장|경기 안양시 동안구 경수대로 572|37.3738353765555|126.957830066613|341.0|3|1|0|81|50|11|0|11|19|0|154817765.0|51605921|619271062|2.0|0.0|0.0|29.0|13.0|2.0|0.0|3.0|8.0|0.0|78.54|2006-10-09|nan|영업|nan|9|22|28110000|2487|104815|4247|3680000|19303|3660000
150|시흥연성|경기 시흥시 장곡로 49번길 10-1|37.3784219320888|126.783088530767|343.0|7|0|2|17|15|3|0|5|50|0|36083268.0|12027756|144333072|5.0|0.0|1.0|12.0|12.0|3.0|0.0|4.0|22.0|0.0|110.01|2006-03-10|nan|영업|nan|7|10|26100000|2299|78416|1518|3430000|17901|3040000
151|정든마을|경기 성남시 분당구 정자로 144|37.3624709230756|127.119800242381|344.0|17|1|1|74|25|3|0|13|67|0|72067476.0|24022492|288269905|3.0|0.0|0.0|31.0|12.0|0.0|0.0|3.0|6.0|0.0|242.96|2007-07-23|nan|영업|nan|5|28|31910000|2794|40380|1671|3890000|20929|4190000
152|광주신현|경기 광주시 오포읍 신현로 72|37.3604272627146|127.154702126481|346.0|8|0|0|28|10|0|0|3|35|0|180235921.0|60078640|720943684|3.0|0.0|0.0|9.0|6.0|0.0|0.0|1.0|8.0|0.0|64.76|2001-09-26|nan|영업|nan|4|10|30570000|2540|18717|746|3480000|6522|3390000
153|이천해피마트|경기도 이천시 경충대로 2553|37.2738368954927|127.449208805629|280.0|8|2|1|44|21|29|0|3|15|1|131636226.0|43878742|526544904|1.0|2.0|0.0|16.0|11.0|6.0|0.0|0.0|3.0|1.0|67.87|2009-09-17|nan|영업|nan|5|34|30980000|2384|113697|1958|3550000|5644|3280000
154|수원우만|경기 수원시 팔달구 중부대로 191|37.277075088677|127.037356722266|180.0|10|0|5|70|43|2|0|9|17|0|142195192.0|47398397|568780771|2.0|0.0|4.0|16.0|16.0|0.0|0.0|2.0|8.0|0.0|64.08|2006-05-17|nan|영업|nan|7|51|27140000|2203|117168|3113|3550000|17892|3100000
155|선부한양|경기도 안산시 단원구 선부로 183|37.3419897567585|126.815421652722|283.0|3|0|2|72|18|29|0|9|12|0|50723476.0|16907825|202893905|1.0|0.0|0.0|16.0|9.0|3.0|0.0|4.0|8.0|0.0|81.65|2009-07-24|nan|영업|nan|4|21|27670000|2367|37160|2845|3220000|19095|2750000
156|용인죽전|경기 용인시 수지구 대지로 20|37.3270500789177|127.112297552722|285.0|7|0|0|88|67|7|1|11|32|0|96426928.0|32142309|385707713|1.0|0.0|0.0|17.0|16.0|1.0|1.0|2.0|7.0|0.0|69.03|2010-11-15|nan|영업|nan|11|32|29490000|2584|151394|3058|3760000|18907|3990000
157|안산와동|경기도 안산시 단원구 화정천동로2길|37.3430016899098|126.822779263055|287.0|8|1|0|45|12|20|0|6|19|0|23252431.0|7750810|93009726|3.0|0.0|0.0|19.0|3.0|7.0|0.0|1.0|5.0|0.0|103.37|2020-10-30|nan|영업|nan|4|11|27850000|2337|30960|2837|3220000|13113|2800000
158|군포아카|경기 군포시 용호1로 4|37.343298731225|126.938660241901|292.0|14|0|4|49|54|7|1|8|37|0|81074790.0|27024930|324299162|2.0|0.0|2.0|22.0|10.0|3.0|0.0|4.0|11.0|0.0|72.54|2010-05-10|nan|영업|nan|3|19|30480000|2582|84663|1360|3580000|16673|3150000
159|평촌귀인|경기 안양시 동안구 귀인로 198|37.3854491845381|126.961141639473|360.0|5|1|1|91|42|8|0|17|21|0|89359246.0|29786415|357436984|2.0|0.0|0.0|18.0|11.0|3.0|0.0|5.0|10.0|0.0|68.32|1998-05-06|nan|영업|nan|12|46|28540000|2777|123982|4364|3750000|21112|4090000
160|시흥하상|경기 시흥시 상직길 3|37.3906410856777|126.812568185203|361.0|3|1|0|25|10|5|0|4|15|0|69211376.0|23070458|276845504|1.0|0.0|0.0|12.0|4.0|2.0|0.0|2.0|8.0|0.0|52.26|2000-05-08|nan|영업|nan|2|5|25190000|2350|28136|903|3380000|4732|3050000
161|의왕신안|경기 의왕시 왕곡로 47 B04동|37.346343126888|126.980124894353|300.0|6|1|3|48|26|12|0|5|10|4|15497729.0|5165909|61990916|1.0|1.0|2.0|20.0|12.0|6.0|0.0|3.0|3.0|1.0|100.2|1999-11-06|nan|영업|nan|3|8|30780000|2443|79458|1717|3680000|8196|3230000
162|분당수내|경기 성남시 분당구 수내동 7-8|37.3791821400403|127.115738537099|366.0|11|2|3|53|14|4|2|9|26|0|248372178.0|82790726|993488713|4.0|2.0|1.0|13.0|5.0|2.0|1.0|2.0|12.0|0.0|80.48|2006-07-11|nan|영업|nan|19|53|48350000|4278|234632|10361|4420000|13832|4830000
163|안양덕천초교|경기 안양시 만안구 덕천로 130-1|37.3919779277551|126.935268131873|368.0|5|1|3|92|109|15|0|6|16|0|59350384.0|19783461|237401539|2.0|0.0|0.0|21.0|21.0|5.0|0.0|2.0|4.0|0.0|48.0|2006-04-03|nan|영업|nan|6|29|29950000|2899|55484|6152|3520000|21849|3390000
